Crash ID,Adj ADT,At Intersection Flag,ADT,ADT Year,City,Contributing Factors,Control Section,CS Milepoint,Crash Date,Death Count,Month,NonSusp Serious Inj,Possible Inj,Crash Severity,Susp Serious Inj,Crash Time,Total Inj,Year,Day of Week,DFO,Fatal Crash Flag,First Harmful Event,Hwy Lane Design,Hour,Intersecting Hwy Number,Intersecting Street Name,Intersection Related,Latitude,Light Condition,Located Flag,Longitude,Manner of Collision,Median Type,Entering Roads,Number of Lanes,Object Struck,On System Flag,Other Factor,Population Group,Private Drive Flag,Ref Marker,RM Offset,Road Class,Roadway Alignment,Roadway Function,Roadway Relation,Roadway Type,Rural Flag,Speed Limit,Street Name,Surface Condition,Traffic Control Type,Weather Condition
18376575,10439,False,10439,2023,CORPUS CHRISTI,FAILED TO CONTROL SPEED,226303,27.432,2021-07-16,0,7,0,0,N - NOT INJURED,0,2005,0,2021,FRIDAY,35.151,0,MOTOR VEHICLE IN TRANSPORT,TWO-WAY,20:00 - 20:59,,N/A,NON INTERSECTION,27.61787421,DAYLIGHT,YES,-97.22069103,SAME DIRECTION - BOTH GOING STRAIGHT-REAR END,NO MEDIAN,NOT APPLICABLE,5,NOT APPLICABLE,True,SLOWING/STOPPING-FOR TRAFFIC,"250,000 POP AND OVER",NO,0638,1.469,US & STATE HIGHWAYS,"STRAIGHT, LEVEL",MINOR ARTERIAL,ON ROADWAY,"4 OR MORE LANES, UNDIVIDED",False,45,SH0361,DRY,MARKED LANES,CLEAR
18375296,15893,True,15893,2023,PORT ARANSAS,FAILED TO YIELD RIGHT OF WAY - TURNING LEFT,226303,11.782,2021-07-20,0,7,0,1,C - POSSIBLE INJURY,0,1241,1,2021,TUESDAY,19.501,0,MOTOR VEHICLE IN TRANSPORT,BOULEVARD,12:00 - 12:59,,ACCESS ROAD 1 A,INTERSECTION,27.80637738,DAYLIGHT,YES,-97.0824751,OPPOSITE DIRECTION - ONE STRAIGHT-ONE LEFT TURN,CURBED,FOUR ENTERING ROADS,4,HIT TRAFFIC SIGNAL POLE OR POST,True,NOT APPLICABLE,"2,500 - 4,999 POP",NO,0624,-0.249,US & STATE HIGHWAYS,"STRAIGHT, LEVEL",MINOR ARTERIAL,ON ROADWAY,"4 OR MORE LANES, DIVIDED",True,45,SH0361,DRY,SIGNAL LIGHT,CLEAR
18384989,10439,False,10439,2023,CORPUS CHRISTI,FAILED TO CONTROL SPEED,226303,20.347,2021-07-23,0,7,1,1,B - SUSPECTED MINOR INJURY,0,1241,2,2021,FRIDAY,28.066,0,MOTOR VEHICLE IN TRANSPORT,TWO-WAY,12:00 - 12:59,,N/A,NON INTERSECTION,27.7014348,DAYLIGHT,YES,-97.15731674,SAME DIRECTION - BOTH GOING STRAIGHT-REAR END,NO MEDIAN,NOT APPLICABLE,5,NOT APPLICABLE,True,SLOWING/STOPPING-FOR TRAFFIC,"250,000 POP AND OVER",NO,0632,0.383,US & STATE HIGHWAYS,"STRAIGHT, LEVEL",MINOR ARTERIAL,ON ROADWAY,"4 OR MORE LANES, UNDIVIDED",False,60,SH0361,DRY,CENTER STRIPE/DIVIDER,CLEAR
18383106,12050,False,12050,2023,OUTSIDE CITY LIMITS,FAILED TO CONTROL SPEED; FATIGUED OR ASLEEP,226303,13.89,2021-07-25,0,7,0,2,C - POSSIBLE INJURY,0,1556,2,2021,SUNDAY,21.609,0,MOTOR VEHICLE IN TRANSPORT,TWO-WAY,15:00 - 15:59,,N/A,NON INTERSECTION,27.78184354,DAYLIGHT,YES,-97.10307258,SAME DIRECTION - BOTH GOING STRAIGHT-REAR END,NO MEDIAN,FOUR ENTERING ROADS,5,NOT APPLICABLE,True,ATTENTION DIVERTED FROM DRIVING,RURAL,NO,0626,-0.103,US & STATE HIGHWAYS,"STRAIGHT, LEVEL",MINOR ARTERIAL,ON ROADWAY,"4 OR MORE LANES, UNDIVIDED",True,60,SH0361,DRY,STOP SIGN,CLEAR
18393864,10439,False,10439,2023,CORPUS CHRISTI,OVERTAKE AND PASS INSUFFICIENT CLEARANCE,226303,26.498,2021-07-31,0,7,0,0,N - NOT INJURED,0,1849,0,2021,SATURDAY,34.217,0,MOTOR VEHICLE IN TRANSPORT,TWO-WAY,18:00 - 18:59,,N/A,NON INTERSECTION,27.62479077,DAYLIGHT,YES,-97.20884991,SAME DIRECTION - BOTH GOING STRAIGHT-SIDESWIPE,NO MEDIAN,NOT APPLICABLE,5,NOT APPLICABLE,True,VEHICLE PASSING OR ATTEMPTING TO PASS ON LEFT,"250,000 POP AND OVER",NO,0638,0.535,US & STATE HIGHWAYS,"STRAIGHT, LEVEL",MINOR ARTERIAL,ON ROADWAY,"4 OR MORE LANES, UNDIVIDED",False,45,SH0361,DRY,MARKED LANES,CLEAR
18423713,12050,False,12050,2023,CORPUS CHRISTI,FAILED TO CONTROL SPEED,226303,19.365,2021-08-14,0,8,0,0,N - NOT INJURED,0,1446,0,2021,SATURDAY,27.084,0,MOTOR VEHICLE IN TRANSPORT,TWO-WAY,14:00 - 14:59,,N/A,DRIVEWAY ACCESS,27.71368937,DAYLIGHT,YES,-97.14909498,SAME DIRECTION - ONE STRAIGHT-ONE LEFT TURN,NO MEDIAN,NOT APPLICABLE,5,NOT APPLICABLE,True,ONE VEHICLE ENTERING DRIVEWAY,"250,000 POP AND OVER",NO,0632,-0.599,US & STATE HIGHWAYS,"STRAIGHT, LEVEL",MINOR ARTERIAL,ON ROADWAY,"4 OR MORE LANES, UNDIVIDED",False,60,SH0361,DRY,CENTER STRIPE/DIVIDER,CLEAR
18423924,10439,False,10439,2023,CORPUS CHRISTI,FAILED TO CONTROL SPEED,226303,26.685,2021-08-15,0,8,0,0,N - NOT INJURED,0,1038,0,2021,SUNDAY,34.404,0,MOTOR VEHICLE IN TRANSPORT,TWO-WAY,10:00 - 10:59,,N/A,NON INTERSECTION,27.62248584,DAYLIGHT,YES,-97.21045256,SAME DIRECTION - BOTH GOING STRAIGHT-REAR END,NO MEDIAN,NOT APPLICABLE,5,NOT APPLICABLE,True,SLOWING/STOPPING-FOR TRAFFIC,"250,000 POP AND OVER",NO,0638,0.722,US & STATE HIGHWAYS,"STRAIGHT, GRADE",MINOR ARTERIAL,ON ROADWAY,"4 OR MORE LANES, UNDIVIDED",False,55,SH0361,DRY,CENTER STRIPE/DIVIDER,CLEAR
18450031,10439,False,10439,2023,CORPUS CHRISTI,FAILED TO CONTROL SPEED; UNDER INFLUENCE - ALCOHOL,226303,24.69,2021-08-19,0,8,0,0,N - NOT INJURED,0,2153,0,2021,THURSDAY,32.409,0,MOTOR VEHICLE IN TRANSPORT,TWO-WAY,21:00 - 21:59,,N/A,NON INTERSECTION,27.64731161,"DARK, NOT LIGHTED",YES,-97.19368752,SAME DIRECTION - BOTH GOING STRAIGHT-REAR END,NO MEDIAN,NOT APPLICABLE,5,NOT APPLICABLE,True,NOT APPLICABLE,"250,000 POP AND OVER",NO,0636,0.726,US & STATE HIGHWAYS,"STRAIGHT, LEVEL",MINOR ARTERIAL,ON ROADWAY,"4 OR MORE LANES, UNDIVIDED",False,60,SH0361,DRY,MARKED LANES,CLEAR
18450829,10439,True,10439,2023,CORPUS CHRISTI,FAILED TO YIELD RIGHT OF WAY - STOP SIGN,226303,26.723,2021-08-25,0,8,0,0,N - NOT INJURED,0,0650,0,2021,WEDNESDAY,34.442,0,MOTOR VEHICLE IN TRANSPORT,TWO-WAY,06:00 - 06:59,,ZAHN RD,INTERSECTION,27.62201986,"DARK, LIGHTED",YES,-97.21077788,ANGLE - ONE STRAIGHT-ONE LEFT TURN,NO MEDIAN,THREE ENTERING ROADS - T,5,NOT APPLICABLE,True,NOT APPLICABLE,"250,000 POP AND OVER",NO,0638,0.76,US & STATE HIGHWAYS,"STRAIGHT, LEVEL",MINOR ARTERIAL,ON ROADWAY,"4 OR MORE LANES, UNDIVIDED",False,60,SH0361,WET,STOP SIGN,CLOUDY
18459462,12050,False,12050,2023,CORPUS CHRISTI,FAILED TO CONTROL SPEED,226303,19.199,2021-09-03,0,9,0,0,N - NOT INJURED,0,1714,0,2021,FRIDAY,26.918,0,MOTOR VEHICLE IN TRANSPORT,TWO-WAY,17:00 - 17:59,,UNKNOWN,INTERSECTION RELATED,27.71575062,DAYLIGHT,YES,-97.14770475,SAME DIRECTION - BOTH GOING STRAIGHT-REAR END,NO MEDIAN,NOT APPLICABLE,5,NOT APPLICABLE,True,SLOWING/STOPPING-FOR TRAFFIC,"250,000 POP AND OVER",NO,0632,-0.765,US & STATE HIGHWAYS,"STRAIGHT, LEVEL",MINOR ARTERIAL,ON ROADWAY,"4 OR MORE LANES, UNDIVIDED",False,60,SH0361,DRY,CENTER STRIPE/DIVIDER,CLEAR
18506824,15893,True,15893,2023,PORT ARANSAS,DISREGARD STOP SIGN OR LIGHT,226303,11.782,2021-10-01,0,10,0,0,N - NOT INJURED,0,1640,0,2021,FRIDAY,19.501,0,MOTOR VEHICLE IN TRANSPORT,BOULEVARD,16:00 - 16:59,,ACCESS ROAD 1 A,INTERSECTION,27.80637738,DAYLIGHT,YES,-97.0824751,ANGLE - ONE STRAIGHT-ONE LEFT TURN,CURBED,FOUR ENTERING ROADS,4,NOT APPLICABLE,True,NOT APPLICABLE,"2,500 - 4,999 POP",NO,0624,-0.249,US & STATE HIGHWAYS,"STRAIGHT, LEVEL",MINOR ARTERIAL,ON ROADWAY,"4 OR MORE LANES, DIVIDED",True,30,SH0361,WET,STOP SIGN,CLOUDY
18519885,10439,False,10439,2023,CORPUS CHRISTI,FAILED TO PASS TO LEFT SAFELY; PASSED IN NO PASSING LANE,226303,26.817,2021-10-02,0,10,0,2,C - POSSIBLE INJURY,0,2306,2,2021,SATURDAY,34.536,0,MOTOR VEHICLE IN TRANSPORT,TWO-WAY,23:00 - 23:59,,N/A,NON INTERSECTION,27.62092836,"DARK, LIGHTED",YES,-97.21170145,SAME DIRECTION - BOTH GOING STRAIGHT-SIDESWIPE,NO MEDIAN,NOT APPLICABLE,5,NOT APPLICABLE,True,VEHICLE PASSING OR ATTEMPTING TO PASS ON LEFT,"250,000 POP AND OVER",NO,0638,0.854,US & STATE HIGHWAYS,"CURVE, HILLCREST",MINOR ARTERIAL,ON ROADWAY,"4 OR MORE LANES, UNDIVIDED",False,60,SH0361,DRY,CENTER STRIPE/DIVIDER,CLEAR
18518435,15893,True,15893,2023,PORT ARANSAS,FAULTY EVASIVE ACTION; TURNED IMPROPERLY - WRONG LANE,226303,12.309,2021-10-06,0,10,0,0,N - NOT INJURED,0,1926,0,2021,WEDNESDAY,20.028,0,MOTOR VEHICLE IN TRANSPORT,BOULEVARD,19:00 - 19:59,,UNKNOWN,INTERSECTION,27.80023402,"DARK, NOT LIGHTED",YES,-97.08764014,SAME DIRECTION - ONE STRAIGHT-ONE LEFT TURN,CURBED,THREE ENTERING ROADS - T,4,NOT APPLICABLE,True,NOT APPLICABLE,"2,500 - 4,999 POP",NO,0624,0.278,US & STATE HIGHWAYS,"STRAIGHT, LEVEL",MINOR ARTERIAL,ON ROADWAY,"4 OR MORE LANES, DIVIDED",True,55,SH0361,DRY,NONE,CLEAR
18527018,10439,False,10439,2023,CORPUS CHRISTI,FAILED TO CONTROL SPEED,226303,23.747,2021-10-12,0,10,0,0,N - NOT INJURED,0,1709,0,2021,TUESDAY,31.466,0,MOTOR VEHICLE IN TRANSPORT,TWO-WAY,17:00 - 17:59,,N/A,NON INTERSECTION,27.65907658,DAYLIGHT,YES,-97.18580497,SAME DIRECTION - BOTH GOING STRAIGHT-REAR END,NO MEDIAN,NOT APPLICABLE,5,NOT APPLICABLE,True,SLOWING/STOPPING-FOR OBJECT IN ROAD,"250,000 POP AND OVER",NO,0636,-0.217,US & STATE HIGHWAYS,"STRAIGHT, GRADE",MINOR ARTERIAL,ON ROADWAY,"4 OR MORE LANES, UNDIVIDED",False,55,SH0361,DRY,CENTER STRIPE/DIVIDER,CLEAR
18562676,12050,False,12050,2023,CORPUS CHRISTI,FAILED TO YIELD RIGHT OF WAY - PRIVATE DRIVE,226303,16.972,2021-10-31,0,10,0,1,C - POSSIBLE INJURY,0,1611,1,2021,SUNDAY,24.691,0,MOTOR VEHICLE IN TRANSPORT,TWO-WAY,16:00 - 16:59,,N/A,DRIVEWAY ACCESS,27.7434901,DAYLIGHT,YES,-97.12901447,ANGLE - BOTH GOING STRAIGHT,NO MEDIAN,NOT APPLICABLE,5,NOT APPLICABLE,True,ONE VEHICLE LEAVING DRIVEWAY,"250,000 POP AND OVER",NO,0628,0.99,US & STATE HIGHWAYS,"STRAIGHT, LEVEL",MINOR ARTERIAL,ON ROADWAY,"4 OR MORE LANES, UNDIVIDED",False,60,SH0361,DRY,MARKED LANES,CLEAR
18564191,10439,True,10439,2023,CORPUS CHRISTI,FAILED TO YIELD RIGHT OF WAY - TURNING LEFT,226303,27.498,2021-11-01,0,11,0,1,C - POSSIBLE INJURY,0,0645,1,2021,MONDAY,35.217,0,MOTOR VEHICLE IN TRANSPORT,TWO-WAY,06:00 - 06:59,0022,PR0022,INTERSECTION,27.6178894,"DARK, LIGHTED",YES,-97.22177124,OPPOSITE DIRECTION - ONE STRAIGHT-ONE LEFT TURN,NO MEDIAN,FOUR ENTERING ROADS,5,NOT APPLICABLE,True,NOT APPLICABLE,"250,000 POP AND OVER",NO,0638,1.535,US & STATE HIGHWAYS,"STRAIGHT, LEVEL",MINOR ARTERIAL,ON ROADWAY,"4 OR MORE LANES, UNDIVIDED",False,55,SH0361,DRY,SIGNAL LIGHT,CLEAR
18590671,10439,False,10439,2023,CORPUS CHRISTI,BACKED WITHOUT SAFETY,226303,25.665,2021-11-14,0,11,0,0,N - NOT INJURED,0,1339,0,2021,SUNDAY,33.384,0,MOTOR VEHICLE IN TRANSPORT,TWO-WAY,13:00 - 13:59,,N/A,NON INTERSECTION,27.63517163,DAYLIGHT,YES,-97.20186791,ANGLE - ONE STRAIGHT-ONE BACKING,NO MEDIAN,NOT APPLICABLE,5,NOT APPLICABLE,True,CRASH OCCURRED ON A BEACH,"250,000 POP AND OVER",NO,0638,-0.298,OTHER ROADS,"STRAIGHT, LEVEL",MINOR ARTERIAL,ON ROADWAY,"4 OR MORE LANES, UNDIVIDED",False,15,SH0361,"SAND, MUD, DIRT",NONE,CLEAR
18629335,10439,False,10439,2023,CORPUS CHRISTI,FAILED TO DRIVE IN SINGLE LANE,226303,27.398,2021-11-25,0,11,0,0,N - NOT INJURED,0,1423,0,2021,THURSDAY,35.117,0,MOTOR VEHICLE IN TRANSPORT,TWO-WAY,14:00 - 14:59,,N/A,NON INTERSECTION,27.61786638,DAYLIGHT,YES,-97.22013958,SAME DIRECTION - BOTH GOING STRAIGHT-SIDESWIPE,NO MEDIAN,NOT APPLICABLE,5,NOT APPLICABLE,True,VEHICLE CHANGING LANES,"250,000 POP AND OVER",NO,0638,1.435,US & STATE HIGHWAYS,"STRAIGHT, LEVEL",MINOR ARTERIAL,ON ROADWAY,"4 OR MORE LANES, UNDIVIDED",False,45,SH0361,WET,MARKED LANES,RAIN
18664167,15893,False,15893,2023,PORT ARANSAS,ANIMAL ON ROAD - WILD,226303,11.876,2021-12-16,0,12,0,0,N - NOT INJURED,0,2313,0,2021,THURSDAY,19.595,0,ANIMAL,BOULEVARD,23:00 - 23:59,,N/A,NON INTERSECTION,27.80527793,"DARK, NOT LIGHTED",YES,-97.08340004,ONE MOTOR VEHICLE - GOING STRAIGHT,CURBED,NOT APPLICABLE,4,NOT APPLICABLE,True,NOT APPLICABLE,"2,500 - 4,999 POP",NO,0624,-0.155,US & STATE HIGHWAYS,"STRAIGHT, LEVEL",MINOR ARTERIAL,ON ROADWAY,"4 OR MORE LANES, DIVIDED",True,60,SH0361,DRY,NONE,CLEAR
18664610,10439,False,10439,2023,CORPUS CHRISTI,FAILED TO CONTROL SPEED; FAILED TO DRIVE IN SINGLE LANE,226303,25.926,2021-12-18,0,12,0,0,N - NOT INJURED,0,2324,0,2021,SATURDAY,33.645,0,PARKED CAR,TWO-WAY,23:00 - 23:59,,N/A,NON INTERSECTION,27.63192401,"DARK, NOT LIGHTED",YES,-97.20406844,ONE MOTOR VEHICLE - GOING STRAIGHT,NO MEDIAN,NOT APPLICABLE,5,NOT APPLICABLE,True,"LOST CONTROL OR SKIDDED (ICY OR SLICK ROAD, ETC.)","250,000 POP AND OVER",NO,0638,-0.037,CITY STREET,OTHER (EXPLAIN IN NARRATIVE),MINOR ARTERIAL,ON ROADWAY,"4 OR MORE LANES, UNDIVIDED",False,15,SH0361,"SAND, MUD, DIRT",NONE,CLEAR
18681179,15893,True,15893,2023,PORT ARANSAS,FAILED TO YIELD RIGHT OF WAY - TURNING LEFT;TURNED WHEN UNSAFE,226303,12.309,2022-01-04,0,1,0,0,N - NOT INJURED,0,0852,0,2022,TUESDAY,20.028,0,MOTOR VEHICLE IN TRANSPORT,BOULEVARD,08:00 - 08:59,,MUSTANG BLVD,INTERSECTION,27.80023347,DAYLIGHT,YES,-97.08764061,ANGLE - ONE STRAIGHT-ONE LEFT TURN,CURBED,THREE ENTERING ROADS - T,4,NOT APPLICABLE,True,NOT APPLICABLE,"2,500 - 4,999 POP",NO,0624,0.278,US & STATE HIGHWAYS,"STRAIGHT, LEVEL",MINOR ARTERIAL,ON ROADWAY,"4 OR MORE LANES, DIVIDED",True,45,SH0361,DRY,STOP SIGN,CLEAR
18698686,10439,True,10439,2023,CORPUS CHRISTI,FAILED TO YIELD RIGHT OF WAY - STOP SIGN;UNDER INFLUENCE - ALCOHOL,226303,25.682,2022-01-13,0,1,1,0,B - SUSPECTED MINOR INJURY,0,1828,1,2022,THURSDAY,33.401,0,MOTOR VEHICLE IN TRANSPORT,TWO-WAY,18:00 - 18:59,0022,PR0022,INTERSECTION,27.63496101,"DARK, LIGHTED",YES,-97.2020111,ANGLE - ONE STRAIGHT-ONE LEFT TURN,NO MEDIAN,THREE ENTERING ROADS - T,5,NOT APPLICABLE,True,NOT APPLICABLE,"250,000 POP AND OVER",NO,0638,-0.281,US & STATE HIGHWAYS,"STRAIGHT, LEVEL",MINOR ARTERIAL,ON ROADWAY,"4 OR MORE LANES, UNDIVIDED",False,60,SH0361,DRY,STOP SIGN,CLEAR
18750138,10439,False,10439,2023,CORPUS CHRISTI,CHANGED LANE WHEN UNSAFE,226303,27.22,2022-01-19,0,1,0,0,N - NOT INJURED,0,0743,0,2022,WEDNESDAY,34.939,0,MOTOR VEHICLE IN TRANSPORT,TWO-WAY,07:00 - 07:59,,N/A,NON INTERSECTION,27.61802259,DAYLIGHT,YES,-97.21724492,SAME DIRECTION - BOTH GOING STRAIGHT-SIDESWIPE,NO MEDIAN,NOT APPLICABLE,5,NOT APPLICABLE,True,VEHICLE CHANGING LANES,"250,000 POP AND OVER",NO,0638,1.257,US & STATE HIGHWAYS,"STRAIGHT, GRADE",MINOR ARTERIAL,ON ROADWAY,"4 OR MORE LANES, UNDIVIDED",False,55,SH0361,DRY,CENTER STRIPE/DIVIDER,CLOUDY
18738406,12050,True,12050,2023,CORPUS CHRISTI,FAILED TO CONTROL SPEED,226303,19.216,2022-01-25,0,1,0,0,N - NOT INJURED,0,1658,0,2022,TUESDAY,26.935,0,MOTOR VEHICLE IN TRANSPORT,TWO-WAY,16:00 - 16:59,,SEA WAY DR,INTERSECTION RELATED,27.71554329,DAYLIGHT,YES,-97.14784458,SAME DIRECTION - BOTH GOING STRAIGHT-REAR END,NO MEDIAN,THREE ENTERING ROADS - T,5,NOT APPLICABLE,True,SLOWING/STOPPING-TO MAKE RIGHT TURN,"250,000 POP AND OVER",NO,0632,-0.748,US & STATE HIGHWAYS,"STRAIGHT, LEVEL",MINOR ARTERIAL,ON ROADWAY,"4 OR MORE LANES, UNDIVIDED",False,65,SH0361,DRY,MARKED LANES,CLOUDY
18723619,12050,False,12050,2023,CORPUS CHRISTI,DRIVER INATTENTION,226303,16.152,2022-01-26,0,1,0,0,N - NOT INJURED,0,0010,0,2022,WEDNESDAY,23.871,0,OTHER OBJECT,TWO-WAY,00:00 - 00:59,,N/A,NON INTERSECTION,27.75370369,"DARK, NOT LIGHTED",YES,-97.12214913,ONE MOTOR VEHICLE - GOING STRAIGHT,NO MEDIAN,NOT APPLICABLE,5,OTHER,True,ATTENTION DIVERTED FROM DRIVING,"250,000 POP AND OVER",NO,0628,0.17,US & STATE HIGHWAYS,"STRAIGHT, LEVEL",MINOR ARTERIAL,SHOULDER,"4 OR MORE LANES, UNDIVIDED",False,60,SH0361,DRY,CENTER STRIPE/DIVIDER,CLEAR
18748405,12050,False,12050,2023,CORPUS CHRISTI,FAULTY EVASIVE ACTION,226303,16.57,2022-02-14,0,2,0,0,N - NOT INJURED,0,1013,0,2022,MONDAY,24.289,0,FIXED OBJECT,TWO-WAY,10:00 - 10:59,,N/A,NON INTERSECTION,27.74849889,DAYLIGHT,YES,-97.12565643,ONE MOTOR VEHICLE - GOING STRAIGHT,NO MEDIAN,NOT APPLICABLE,5,HIT GUARDRAIL,True,NOT APPLICABLE,"250,000 POP AND OVER",NO,0628,0.588,US & STATE HIGHWAYS,"STRAIGHT, LEVEL",MINOR ARTERIAL,OFF ROADWAY,"4 OR MORE LANES, UNDIVIDED",False,60,SH0361,DRY,MARKED LANES,CLEAR
18759003,10439,True,10439,2023,CORPUS CHRISTI,FAILED TO YIELD RIGHT OF WAY - STOP SIGN;UNDER INFLUENCE - DRUG,226303,26.723,2022-02-14,0,2,0,0,N - NOT INJURED,0,0424,0,2022,MONDAY,34.442,0,MOTOR VEHICLE IN TRANSPORT,TWO-WAY,04:00 - 04:59,0022,PR0022,INTERSECTION,27.62201986,"DARK, LIGHTED",YES,-97.21077788,ANGLE - ONE STRAIGHT-ONE BACKING,NO MEDIAN,THREE ENTERING ROADS - T,5,OVERTURNED,True,NOT APPLICABLE,"250,000 POP AND OVER",NO,0638,0.76,US & STATE HIGHWAYS,"STRAIGHT, LEVEL",MINOR ARTERIAL,ON ROADWAY,"4 OR MORE LANES, UNDIVIDED",False,55,SH0361,DRY,STOP SIGN,CLEAR
18820005,12050,False,12050,2023,CORPUS CHRISTI,FAILED TO DRIVE IN SINGLE LANE,226303,14.415,2022-03-05,0,3,0,0,N - NOT INJURED,0,1823,0,2022,SATURDAY,22.134,0,OVERTURNED,TWO-WAY,18:00 - 18:59,,N/A,NON INTERSECTION,27.77533577,DAYLIGHT,YES,-97.10753182,ONE MOTOR VEHICLE - GOING STRAIGHT,NO MEDIAN,NOT APPLICABLE,5,OVERTURNED,True,NOT APPLICABLE,"250,000 POP AND OVER",NO,0626,0.422,US & STATE HIGHWAYS,"STRAIGHT, LEVEL",MINOR ARTERIAL,OFF ROADWAY,"4 OR MORE LANES, UNDIVIDED",False,60,SH0361,DRY,MARKED LANES,CLEAR
18808403,10439,False,10439,2023,CORPUS CHRISTI,FAILED TO CONTROL SPEED,226303,22.498,2022-03-11,0,3,0,0,N - NOT INJURED,0,1240,0,2022,FRIDAY,30.217,0,OTHER NON COLLISION,TWO-WAY,12:00 - 12:59,,N/A,NON INTERSECTION,27.67464092,DAYLIGHT,YES,-97.1753381,ONE MOTOR VEHICLE - TURNING LEFT,NO MEDIAN,NOT APPLICABLE,5,NOT APPLICABLE,True,NOT APPLICABLE,"250,000 POP AND OVER",NO,0634,0.534,US & STATE HIGHWAYS,"STRAIGHT, LEVEL",MINOR ARTERIAL,OFF ROADWAY,"4 OR MORE LANES, UNDIVIDED",False,60,SH0361,WET,MARKED LANES,CLOUDY
18804035,15893,True,15893,2023,PORT ARANSAS,DRIVER INATTENTION; FAILED TO CONTROL SPEED,226303,11.782,2022-03-17,0,3,0,0,N - NOT INJURED,0,1914,0,2022,THURSDAY,19.501,0,MOTOR VEHICLE IN TRANSPORT,BOULEVARD,19:00 - 19:59,,N/A,NON INTERSECTION,27.80637738,DAYLIGHT,YES,-97.0824751,SAME DIRECTION - ONE STRAIGHT-ONE STOPPED,CURBED,THREE ENTERING ROADS - T,4,NOT APPLICABLE,True,SLOWING/STOPPING-FOR TRAFFIC,"2,500 - 4,999 POP",NO,0624,-0.249,US & STATE HIGHWAYS,"STRAIGHT, LEVEL",MINOR ARTERIAL,ON ROADWAY,"4 OR MORE LANES, DIVIDED",True,60,SH0361,DRY,OTHER (EXPLAIN IN NARRATIVE),CLEAR
18803804,10439,False,10439,2023,CORPUS CHRISTI,UNSAFE SPEED,226303,27.46,2022-03-18,0,3,0,0,N - NOT INJURED,0,1652,0,2022,FRIDAY,35.179,0,MOTOR VEHICLE IN TRANSPORT,TWO-WAY,16:00 - 16:59,,N/A,NON INTERSECTION,27.61788081,DAYLIGHT,YES,-97.22115549,SAME DIRECTION - BOTH GOING STRAIGHT-REAR END,NO MEDIAN,NOT APPLICABLE,5,NOT APPLICABLE,True,SLOWING/STOPPING-FOR TRAFFIC,"250,000 POP AND OVER",NO,0638,1.497,US & STATE HIGHWAYS,"STRAIGHT, GRADE",MINOR ARTERIAL,ON ROADWAY,"4 OR MORE LANES, UNDIVIDED",False,55,SH0361,DRY,MARKED LANES,CLEAR
18810567,15893,True,15893,2023,PORT ARANSAS,FAILED TO YIELD RIGHT OF WAY - TURNING LEFT,226303,11.782,2022-03-19,0,3,1,0,A - SUSPECTED SERIOUS INJURY,2,2119,3,2022,SATURDAY,19.501,0,MOTOR VEHICLE IN TRANSPORT,BOULEVARD,21:00 - 21:59,,PIPER BLVD,INTERSECTION,27.80637738,"DARK, LIGHTED",YES,-97.0824751,OPPOSITE DIRECTION - ONE STRAIGHT-ONE LEFT TURN,CURBED,THREE ENTERING ROADS - T,4,NOT APPLICABLE,True,NOT APPLICABLE,"2,500 - 4,999 POP",NO,0624,-0.249,US & STATE HIGHWAYS,"STRAIGHT, LEVEL",MINOR ARTERIAL,ON ROADWAY,"4 OR MORE LANES, DIVIDED",True,55,SH0361,DRY,FLASHING YELLOW LIGHT,CLEAR
18826141,12050,False,12050,2023,CORPUS CHRISTI,FAILED TO CONTROL SPEED; FATIGUED OR ASLEEP,226303,19.384,2022-03-25,0,3,1,2,B - SUSPECTED MINOR INJURY,0,1438,3,2022,FRIDAY,27.103,0,FIXED OBJECT,TWO-WAY,14:00 - 14:59,,N/A,NON INTERSECTION,27.71344216,DAYLIGHT,YES,-97.14926171,ONE MOTOR VEHICLE - GOING STRAIGHT,NO MEDIAN,NOT APPLICABLE,5,DITCH,True,SWERVED OR VEERED-REASON NOT SPECIFIED,"250,000 POP AND OVER",NO,0632,-0.58,US & STATE HIGHWAYS,"STRAIGHT, LEVEL",MINOR ARTERIAL,OFF ROADWAY,"4 OR MORE LANES, UNDIVIDED",False,60,SH0361,DRY,MARKED LANES,CLEAR
18828785,12050,False,12050,2023,CORPUS CHRISTI,ANIMAL ON ROAD - WILD,226303,18.072,2022-03-26,0,3,0,0,N - NOT INJURED,0,2318,0,2022,SATURDAY,25.791,0,ANIMAL,TWO-WAY,23:00 - 23:59,,N/A,NON INTERSECTION,27.72978106,"DARK, NOT LIGHTED",YES,-97.13825323,ONE MOTOR VEHICLE - GOING STRAIGHT,NO MEDIAN,NOT APPLICABLE,5,NOT APPLICABLE,True,NOT APPLICABLE,"250,000 POP AND OVER",NO,0630,0.059,US & STATE HIGHWAYS,"STRAIGHT, LEVEL",MINOR ARTERIAL,ON ROADWAY,"4 OR MORE LANES, UNDIVIDED",False,55,SH0361,DRY,MARKED LANES,CLEAR
